23.8514136641 face 220.800003,267.000000,279.799988,259.799988,225.666672,285.000000,278.833344,279.500000,249.777771,305.777771,252.571426,336.285706,254.142853,346.714294
23.9876005173 face 220.199997,266.600006,282.399994,261.000000,225.333328,285.166656,280.166656,280.000000,250.444443,305.444458,252.857147,336.000000,254.285721,345.571442
24.1208381524 face 220.800003,267.200012,282.200012,261.799988,225.333328,286.333344,280.166656,281.333344,251.000000,306.888885,254.000000,337.428558,255.285721,347.142853
24.2573270706 face 225.600006,266.799988,283.799988,260.799988,230.000000,284.833344,283.166656,280.166656,253.666672,305.777771,256.285706,336.000000,257.571442,346.142853
24.3902801187 face 228.000000,267.600006,285.200012,261.200012,231.833328,285.833344,284.500000,281.166656,255.555557,306.111115,258.142853,336.000000,259.571442,346.714294
24.5239167076 face 228.199997,269.600006,284.399994,263.799988,231.666672,287.333344,284.166656,283.000000,255.000000,308.111115,257.285706,337.428558,258.857147,347.571442
24.6790948993 face 224.199997,271.200012,280.799988,267.000000,228.000000,289.666656,279.500000,287.000000,251.111115,311.444458,253.857147,341.000000,255.285721,350.714294
24.8415766044 face 220.199997,274.200012,279.000000,271.000000,225.000000,292.166656,276.833344,289.833344,248.222229,314.222229,252.000000,343.285706,253.428574,353.428558
25.006521944 face 220.800003,279.799988,277.200012,273.200012,225.166672,297.833344,275.666656,292.166656,247.555557,317.444458,250.714279,346.000000,252.428574,355.714294
25.1744772946 face 221.199997,278.600006,277.000000,272.399994,225.500000,296.666656,276.666656,290.833344,248.444443,316.111115,251.285721,345.000000,252.714279,355.000000
25.3401247927 face 223.199997,278.399994,278.399994,272.200012,228.000000,295.333344,277.500000,290.666656,248.888885,315.555542,252.714279,343.714294,254.285721,353.714294
25.5018424064 face 223.399994,277.399994,278.399994,271.000000,228.833328,294.833344,277.833344,289.833344,249.777771,314.444458,253.714279,343.428558,255.285721,353.714294
25.6699569586 face 223.399994,276.200012,279.399994,270.399994,227.000000,293.833344,278.666656,288.500000,250.222229,313.333344,252.571426,342.714294,254.142853,352.857147
25.8358312904 face 223.600006,275.200012,279.399994,269.200012,227.666672,292.333344,278.666656,287.833344,249.555557,312.666656,253.285721,342.142853,254.571426,352.142853
26.0030533261 face 219.399994,275.600006,277.399994,269.799988,224.666672,292.833344,275.833344,287.833344,246.444443,312.555542,250.000000,342.571442,251.571426,352.285706
26.1678425037 face 217.800003,275.600006,275.600006,269.000000,222.500000,294.000000,275.166656,288.333344,246.333328,312.555542,249.428574,342.714294,251.142853,352.428558
26.332324297 face 216.600006,275.799988,275.000000,269.399994,221.666672,294.166656,273.833344,288.166656,244.444443,313.222229,247.857147,343.000000,249.857147,353.571442
26.4955263986 face 216.000000,276.399994,274.799988,269.399994,221.000000,294.833344,273.500000,288.666656,245.111115,313.666656,247.714279,343.571442,249.428574,353.428558
26.6614698824 face 216.399994,276.200012,273.799988,269.799988,221.166672,293.833344,272.666656,288.000000,243.777771,313.444458,247.285721,343.000000,249.142853,352.857147
26.8276458993 face 214.600006,275.600006,273.799988,269.600006,219.833328,294.333344,272.666656,289.000000,243.888885,313.666656,247.142853,343.714294,249.000000,353.428558
26.9953998732 face 214.600006,278.399994,271.399994,271.399994,219.333328,296.833344,270.666656,290.666656,242.111115,316.000000,245.714279,345.714294,247.857147,355.857147
27.1583124484 face 214.600006,277.399994,271.600006,270.200012,219.333328,295.666656,270.500000,289.500000,242.333328,315.333344,246.000000,344.714294,247.571426,355.571442
27.3268958662 face 214.800003,275.799988,272.200012,269.000000,219.000000,294.333344,271.333344,287.666656,242.666672,314.000000,245.571426,343.714294,247.714279,353.142853
27.4935878633 face 213.399994,276.600006,272.399994,269.600006,218.000000,295.833344,271.000000,289.333344,242.222229,315.111115,245.000000,345.000000,247.000000,354.571442
27.6682399376 face 214.600006,274.399994,273.399994,267.600006,219.500000,293.000000,272.166656,286.666656,243.333328,312.222229,246.857147,342.285706,248.571426,352.857147
27.8280467528 face 216.000000,277.600006,271.000000,271.000000,221.166672,295.666656,270.500000,290.166656,242.333328,315.555542,246.571426,345.000000,248.428574,355.142853
27.9902396914 face 216.000000,275.799988,274.200012,269.600006,221.333328,293.833344,272.833344,288.166656,244.000000,313.777771,247.714279,343.714294,249.571426,353.571442
28.1497201244 face 215.600006,271.399994,276.399994,266.000000,220.333328,290.666656,275.000000,284.833344,245.888885,310.777771,248.285721,341.714294,249.428574,350.714294
28.3114168406 face 216.000000,268.600006,275.799988,262.600006,220.666672,288.000000,274.833344,281.833344,246.444443,308.222229,249.428574,339.000000,251.000000,349.000000
28.3869197883 mouse 801,300
28.4068587369 mouse 800,289
28.426854299 mouse 797,277
28.4468475814 mouse 790,273
28.4668454233 mouse 765,267
28.49025223 face 215.399994,265.600006,275.600006,259.200012,220.000000,284.166656,274.500000,278.833344,245.777771,305.666656,248.714279,336.714294,250.571426,347.000000
28.4910307597 mouse 726,268
28.5076291356 mouse 705,269
28.5546528646 mouse 619,222
28.5748733607 mouse 607,224
28.5948693028 mouse 606,224
28.6597638802 face 209.800003,265.000000,271.399994,259.000000,214.833328,283.166656,270.166656,277.666656,241.000000,305.333344,243.714279,337.714294,245.142853,348.000000
28.8198100676 mouse 606,225
28.8299313344 face 205.399994,255.199997,269.200012,248.800003,210.333328,275.166656,268.333344,268.666656,238.666672,296.666656,241.571426,330.000000,243.142853,340.000000
28.86594204 mouse 598,223
28.8858555316 mouse 579,212
28.9058723713 mouse 568,200
28.9259667219 mouse 568,166
28.9456875759 mouse 577,137
28.9656690796 mouse 604,91
28.9856676814 mouse 618,73
29.0027710188 face 204.399994,251.000000,268.799988,244.800003,208.500000,270.000000,267.500000,264.000000,238.222229,293.666656,241.000000,326.714294,242.571426,337.428558
29.0125962998 mouse 639,40
29.0534563833 mouse 682,58
29.0736499025 mouse 682,54
29.0936393853 mouse 682,53
29.1138765994 mouse 679,49
29.1826543267 face 205.000000,247.000000,269.799988,241.800003,209.000000,266.166656,268.166656,260.333344,238.888885,290.333344,241.000000,323.857147,242.428574,335.142853
29.2736826547 mouse 665,23
29.2939685032 mouse 665,21
29.3516553161 face 206.600006,247.000000,270.200012,241.399994,210.666672,266.000000,268.500000,260.833344,239.888885,290.666656,242.000000,323.428558,243.571426,333.714294
29.5166941248 face 206.600006,245.800003,271.000000,240.399994,210.666672,265.166656,269.333344,259.166656,239.444443,288.555542,242.428574,322.571442,243.714279,332.428558
29.5736821988 mouse 669,23
29.6823769589 face 205.800003,245.399994,270.799988,240.000000,210.500000,264.166656,269.500000,259.333344,240.000000,288.555542,242.428574,321.857147,244.000000,332.000000
29.8457508006 face 206.399994,245.399994,271.600006,240.199997,210.500000,264.333344,270.333344,259.333344,240.000000,287.444458,242.714279,321.714294,244.285721,332.000000
30.0081356169 face 207.199997,243.800003,272.799988,239.000000,211.500000,263.000000,270.666656,257.833344,240.666672,287.000000,243.571426,320.857147,245.000000,331.142853
30.2000494703 face 206.600006,245.199997,271.799988,239.800003,211.166672,264.000000,270.333344,259.333344,240.444443,288.444458,242.571426,321.428558,243.857147,331.571442
30.4710310181 face 206.199997,245.199997,272.799988,241.000000,211.333328,264.000000,270.833344,259.666656,241.333328,287.888885,243.571426,321.571442,245.142853,331.142853
30.6429831254 face 206.399994,245.000000,272.600006,240.000000,211.666672,263.833344,270.666656,259.333344,241.000000,288.111115,243.714279,321.000000,245.142853,331.714294
30.7968873248 face 207.600006,244.600006,273.799988,240.399994,212.500000,263.833344,271.833344,259.166656,242.000000,287.111115,244.714279,321.000000,246.142853,331.000000
30.9722670148 face 208.800003,245.199997,274.000000,239.800003,213.833328,264.333344,272.166656,258.833344,243.000000,287.222229,245.285721,320.857147,247.142853,330.714294
31.1466067653 face 210.399994,244.399994,275.399994,239.199997,214.666672,263.833344,273.333344,258.333344,243.777771,286.888885,245.714279,320.714294,247.285721,330.714294
31.2837104523 face 210.199997,244.199997,274.799988,239.399994,215.166672,263.666656,273.166656,258.333344,243.555557,287.000000,245.857147,320.428558,247.571426,331.000000
31.4203350148 mouse 476,1
31.4208437758 face 210.000000,244.000000,275.399994,239.600006,214.666672,263.833344,273.666656,258.333344,243.888885,286.888885,246.428574,320.142853,247.857147,330.857147
31.4450424107 mouse 470,1
31.4656952966 mouse 467,1
31.4856961781 mouse 466,1
31.5057137777 mouse 461,1
31.5257081999 mouse 456,1
31.5456881838 mouse 455,1
31.5645590763 face 210.000000,243.600006,275.399994,239.199997,214.333328,263.833344,272.833344,258.500000,243.888885,287.222229,245.857147,320.285706,247.428574,331.714294
31.6975713975 face 210.000000,244.000000,275.399994,239.399994,214.833328,263.666656,272.833344,258.500000,243.222229,287.111115,245.857147,320.714294,247.571426,331.000000
31.8288875953 face 210.199997,244.600006,275.200012,239.600006,214.333328,263.833344,273.000000,258.333344,243.888885,286.888885,246.285721,320.142853,248.000000,331.571442
32.001069576 face 210.600006,244.199997,274.600006,239.800003,214.833328,264.333344,272.166656,259.333344,243.222229,287.222229,245.000000,321.000000,247.000000,332.428558
32.1611488196 face 208.000000,244.800003,275.200012,239.399994,212.833328,265.500000,272.666656,259.166656,243.666672,288.222229,246.142853,321.285706,248.142853,332.857147
32.3111181952 face 211.600006,243.800003,275.799988,239.199997,215.666672,263.000000,273.500000,258.500000,244.111115,286.888885,246.428574,320.000000,248.000000,330.857147
32.4552522072 face 211.399994,244.000000,275.799988,239.199997,216.000000,264.166656,274.166656,258.500000,244.444443,286.444458,247.142853,320.142853,248.857147,330.142853
32.5892140383 face 210.399994,244.000000,276.000000,239.399994,214.833328,263.833344,273.500000,258.333344,243.444443,286.333344,245.714279,320.142853,247.428574,330.428558
32.7235231492 face 209.800003,243.600006,272.799988,238.600006,214.000000,264.000000,271.000000,259.000000,242.222229,286.777771,244.285721,320.428558,245.714279,331.000000
32.8535638349 face 208.399994,244.199997,274.000000,238.800003,212.833328,263.833344,272.500000,258.833344,242.333328,286.333344,244.857147,320.571442,246.000000,330.428558
32.9853960129 face 207.000000,245.800003,272.000000,240.399994,211.500000,264.833344,270.666656,260.000000,240.333328,287.888885,243.285721,321.285706,244.571426,332.714294
33.1164329431 face 207.399994,248.000000,270.799988,241.600006,211.500000,267.333344,269.666656,261.333344,240.222229,289.777771,243.142853,322.857147,244.714279,332.857147
33.2476807488 face 209.000000,250.000000,273.399994,244.800003,213.666672,269.333344,271.500000,264.333344,241.666672,291.777771,244.142853,324.857147,245.285721,335.285706
33.378372679 face 213.800003,251.399994,278.200012,245.800003,218.166672,272.000000,275.666656,265.833344,246.555557,294.333344,248.857147,326.571442,250.428574,337.571442
33.5104928637 face 221.399994,255.800003,282.399994,251.000000,225.666672,275.000000,281.333344,270.333344,251.666672,297.222229,254.000000,329.285706,255.142853,340.000000
33.6427281749 face 222.000000,266.799988,283.799988,261.000000,226.666672,285.333344,282.166656,280.000000,253.111115,307.222229,256.142853,338.000000,257.428558,348.000000
33.7782113497 face 227.000000,267.600006,285.799988,261.600006,231.166672,286.000000,285.333344,280.666656,256.444458,307.222229,259.000000,338.571442,260.285706,348.857147
33.9120200586 face 227.800003,270.200012,286.200012,264.000000,232.500000,288.666656,285.500000,283.166656,257.333344,309.222229,260.000000,340.285706,261.428558,350.714294
34.0403547421 face 232.800003,269.399994,291.200012,263.600006,236.666672,288.000000,289.500000,282.833344,261.666656,308.777771,264.000000,339.142853,265.714294,350.428558
34.1762353508 face 237.000000,262.799988,298.600006,259.399994,241.166672,281.500000,296.166656,277.833344,268.111115,302.444458,269.857147,333.857147,271.000000,343.714294
34.3075549682 face 236.000000,268.200012,294.000000,263.200012,240.166672,287.333344,292.166656,282.833344,264.555542,307.666656,267.142853,338.571442,268.428558,349.714294
34.4384953896 face 237.399994,263.799988,300.600006,259.399994,242.166672,282.833344,297.666656,278.333344,269.666656,304.222229,270.857147,335.142853,272.285706,345.857147
34.5700019454 face 239.199997,268.000000,301.000000,262.799988,243.833328,286.333344,298.833344,282.000000,271.444458,307.555542,273.285706,338.857147,274.285706,349.000000
34.7082945145 face 243.800003,264.799988,304.799988,259.799988,248.333328,283.166656,302.333344,278.500000,274.666656,304.111115,276.857147,334.857147,278.428558,345.571442
34.8396084326 face 245.800003,265.000000,306.200012,260.799988,250.166672,283.500000,304.500000,278.666656,276.444458,304.000000,279.285706,335.285706,280.571442,345.714294
34.9359196682 mouse 839,161
34.9776000766 face 249.399994,260.200012,312.000000,255.000000,254.166672,279.000000,310.333344,274.000000,282.777771,300.000000,284.428558,331.285706,286.000000,341.571442
35.109635911 face 249.399994,256.799988,313.399994,252.800003,253.833328,276.333344,310.833344,272.000000,282.222229,297.666656,283.857147,329.857147,285.142853,339.857147
35.2411481661 face 245.600006,253.800003,310.799988,248.800003,250.666672,274.000000,307.500000,269.000000,278.222229,295.888885,280.142853,328.428558,281.571442,340.285706
35.3735157021 face 240.199997,252.000000,303.799988,246.000000,245.500000,271.666656,301.666656,266.500000,273.333344,294.777771,275.571442,326.857147,276.857147,339.000000
35.5059022358 face 235.000000,260.600006,296.200012,252.600006,240.333328,281.500000,296.166656,273.500000,267.000000,301.333344,270.714294,334.714294,272.857147,348.857147
35.6367921231 face 235.399994,261.399994,295.399994,251.399994,240.833328,281.333344,296.500000,272.666656,267.444458,300.777771,271.714294,334.000000,273.857147,347.857147
35.8981296288 face 247.800003,364.600006,308.399994,356.799988,253.666672,386.500000,307.333344,378.666656,281.444458,404.666656,285.857147,437.428558,288.285706,450.571442
36.0262021426 face 258.000000,358.399994,320.799988,349.399994,264.500000,378.833344,319.500000,370.333344,293.000000,395.888885,297.285706,429.571442,299.571442,443.571442
36.1572683295 face 266.000000,343.600006,328.000000,331.600006,272.500000,365.833344,328.500000,354.333344,302.000000,382.444458,307.714294,416.428558,311.000000,430.285706
36.289493002 face 300.600006,303.000000,370.799988,288.200012,309.333344,324.666656,370.833344,310.666656,337.333344,346.333344,346.285706,382.000000,350.857147,395.714294
36.4231653067 face 366.399994,285.399994,423.399994,266.200012,374.666656,306.500000,428.833344,290.666656,391.111115,331.000000,408.000000,367.285706,413.571442,382.000000
40.8484697654 face 340.600006,321.000000,439.600006,320.200012,345.166656,349.333344,433.666656,350.000000,386.555542,401.777771,387.285706,441.142853,389.142853,453.000000
41.0424669172 face 296.399994,333.799988,388.000000,321.799988,301.166656,355.500000,389.000000,348.333344,344.888885,399.444458,347.714294,441.000000,349.714294,449.285706
41.2359378301 face 297.399994,299.399994,391.399994,288.600006,303.666656,330.666656,389.166656,319.000000,346.666656,369.555542,349.285706,419.285706,352.428558,432.571442
41.4362376913 face 290.799988,289.000000,383.799988,287.399994,294.666656,321.333344,379.333344,320.333344,335.666656,364.222229,335.285706,412.428558,337.428558,425.714294
42.1249298981 face 290.600006,332.200012,383.600006,315.000000,296.666656,353.833344,381.500000,340.833344,343.333344,382.555542,343.142853,425.714294,345.714294,436.142853
42.5914181628 face 297.200012,289.000000,393.000000,285.399994,299.500000,321.666656,388.666656,315.833344,346.444458,358.777771,344.857147,407.428558,346.285706,418.142853
42.9024231311 face 304.399994,279.799988,401.399994,281.200012,306.500000,313.166656,395.833344,315.166656,353.222229,355.777771,350.428558,405.428558,351.285706,424.285706
43.0677089112 face 297.399994,299.000000,396.399994,286.600006,299.833344,319.666656,392.333344,311.666656,350.777771,357.222229,347.714294,401.571442,349.428558,419.714294
43.2301127253 face 298.000000,301.000000,398.399994,295.799988,302.333344,326.333344,391.333344,325.333344,346.222229,357.777771,345.142853,402.285706,346.285706,425.000000
43.542831295 face 302.200012,284.600006,396.399994,281.399994,305.666656,317.666656,393.333344,312.166656,352.111115,355.333344,350.142853,406.571442,351.428558,421.285706
43.7023759406 face 292.200012,294.000000,395.799988,284.000000,299.166656,323.333344,388.833344,316.166656,348.333344,359.222229,347.285706,404.857147,348.571442,421.571442
45.0270714819 face 299.399994,288.399994,395.000000,286.200012,302.500000,320.500000,390.166656,316.833344,349.333344,357.777771,348.000000,407.000000,349.285706,421.428558
45.1578219253 face 296.600006,288.000000,394.799988,286.000000,301.666656,318.000000,389.666656,315.333344,348.666656,357.777771,348.000000,407.285706,349.000000,421.142853
45.287931003 face 296.600006,289.799988,394.200012,287.399994,300.666656,320.666656,389.666656,316.833344,348.888885,359.666656,348.000000,409.142853,349.000000,423.428558
45.4205591888 face 297.000000,293.200012,393.200012,289.600006,301.000000,324.500000,388.666656,319.166656,347.888885,362.222229,347.285706,411.714294,348.428558,425.285706
45.5515691421 face 298.600006,292.600006,392.600006,289.200012,302.333344,324.666656,387.666656,319.666656,348.222229,361.000000,347.000000,411.142853,348.142853,425.142853
45.6814475866 face 297.200012,289.200012,394.600006,286.000000,301.833344,318.833344,390.166656,314.833344,348.777771,360.000000,347.428558,408.571442,348.428558,425.142853
45.813552573 face 297.000000,290.799988,393.799988,289.200012,300.500000,321.000000,388.500000,318.500000,347.444458,361.222229,345.285706,409.571442,346.428558,427.000000
45.9476261112 face 294.600006,290.799988,391.799988,288.200012,298.666656,320.000000,387.000000,315.666656,346.333344,359.555542,345.142853,410.714294,346.285706,427.285706
46.0806920062 face 294.399994,289.600006,389.399994,286.600006,299.333344,318.666656,385.833344,314.333344,344.888885,358.333344,344.000000,408.571442,345.571442,425.714294
46.213491932 face 290.799988,288.399994,385.799988,285.399994,294.500000,318.833344,381.000000,314.333344,340.444458,358.888885,339.571442,407.857147,341.142853,424.714294
46.3466452169 face 286.799988,310.000000,386.600006,295.000000,293.666656,331.500000,381.666656,320.000000,341.222229,364.000000,340.142853,406.714294,342.142853,421.714294
46.4760464367 face 293.200012,290.399994,387.799988,284.600006,296.500000,322.166656,383.000000,315.166656,341.777771,359.000000,340.857147,408.285706,342.000000,424.428558
46.6087737909 face 293.799988,289.799988,387.200012,286.000000,296.833344,321.500000,383.333344,317.833344,342.333344,360.222229,340.857147,408.714294,342.285706,424.142853
46.7444921585 face 291.000000,289.200012,388.000000,285.799988,296.333344,319.000000,382.833344,314.333344,341.777771,359.222229,340.428558,408.428558,341.857147,424.000000
46.87750182 face 290.399994,292.000000,386.799988,287.399994,294.833344,321.166656,381.833344,315.500000,340.777771,360.444458,341.000000,409.428558,342.571442,424.571442
47.0100247579 face 291.799988,289.200012,387.799988,286.200012,295.666656,319.666656,383.333344,315.666656,342.000000,360.333344,341.571442,409.142853,342.571442,422.428558
47.1428148049 face 293.399994,289.399994,386.200012,286.000000,296.500000,322.166656,382.666656,319.000000,341.000000,360.444458,341.571442,408.714294,343.285706,423.142853
47.2760053255 face 292.600006,291.600006,388.200012,286.399994,297.333344,325.500000,382.833344,319.666656,342.555542,363.000000,342.142853,409.571442,343.571442,422.142853
47.4076764022 face 295.600006,291.000000,386.399994,286.399994,298.666656,325.166656,383.000000,321.166656,342.000000,361.000000,341.000000,408.857147,342.285706,420.428558
47.5398778974 face 295.799988,288.600006,387.200012,285.399994,299.166656,321.333344,383.500000,317.666656,342.111115,358.777771,341.714294,407.714294,343.142853,418.000000
47.6725961327 face 292.799988,289.200012,387.200012,286.600006,295.500000,319.333344,382.166656,316.000000,340.777771,359.444458,340.285706,408.285706,341.285706,419.285706
47.8053196873 face 297.600006,290.000000,387.399994,287.000000,301.000000,326.166656,383.000000,321.833344,341.888885,360.444458,341.000000,408.714294,342.714294,420.857147
47.9365678731 face 292.799988,289.600006,386.799988,285.600006,296.166656,323.500000,382.833344,319.666656,341.777771,360.444458,340.857147,407.285706,342.285706,418.714294
48.0693024465 face 292.799988,289.799988,386.200012,286.600006,295.833344,321.833344,382.500000,318.500000,341.111115,359.444458,340.571442,408.428558,341.571442,419.571442
48.2014420088 face 293.799988,291.799988,388.600006,287.399994,298.333344,326.500000,383.666656,321.500000,342.555542,363.333344,341.571442,409.857147,342.857147,422.000000
48.3325663289 face 292.799988,290.399994,386.600006,286.399994,296.333344,322.000000,382.500000,317.333344,341.888885,360.000000,341.571442,409.571442,343.000000,420.714294
48.4658260014 face 290.600006,292.000000,387.399994,287.799988,295.666656,322.500000,382.166656,317.833344,341.222229,361.333344,341.000000,410.428558,342.142853,421.714294
48.5978922323 face 294.000000,293.600006,388.399994,290.399994,296.666656,326.000000,384.166656,321.500000,343.000000,363.555542,343.142853,412.571442,344.428558,424.142853
48.7299561835 face 292.000000,294.200012,385.600006,289.399994,295.666656,325.166656,382.333344,319.500000,341.888885,362.555542,342.285706,412.000000,343.428558,422.857147
48.8598958009 face 291.799988,292.600006,387.399994,288.399994,296.333344,324.000000,382.666656,319.333344,341.222229,361.777771,341.142853,409.857147,342.714294,422.142853
48.9896621584 face 289.399994,293.399994,386.600006,288.000000,294.666656,323.833344,382.833344,317.500000,341.333344,360.666656,340.857147,409.285706,342.000000,421.857147
49.121946484 face 292.799988,291.600006,388.000000,287.600006,296.500000,322.166656,383.333344,318.000000,342.111115,361.111115,341.428558,409.857147,342.571442,421.714294
49.2541031444 face 292.000000,290.799988,388.200012,287.600006,295.833344,321.333344,383.000000,317.333344,342.000000,361.444458,342.285706,409.428558,343.142853,420.428558
49.3830104214 face 294.200012,292.000000,388.799988,288.600006,297.500000,323.000000,383.666656,317.833344,342.888885,361.111115,342.428558,410.285706,343.714294,422.285706
50.2519601928 face 291.600006,286.799988,388.000000,282.000000,297.166656,321.500000,383.333344,315.833344,341.333344,356.555542,342.428558,406.714294,344.000000,418.714294
50.3826726406 face 290.799988,289.200012,388.799988,284.799988,295.666656,319.333344,383.833344,314.333344,341.888885,358.777771,342.000000,407.714294,343.000000,419.571442
50.5129591578 face 291.200012,293.200012,388.600006,288.399994,296.000000,323.000000,384.000000,317.666656,342.000000,360.111115,342.285706,409.571442,343.428558,420.714294
50.6456899316 face 292.200012,290.799988,389.200012,287.399994,297.000000,321.666656,384.500000,317.333344,343.000000,360.888885,343.142853,410.285706,344.285706,420.857147
50.7856075724 face 291.799988,294.200012,388.799988,290.000000,296.833344,323.833344,383.666656,318.833344,342.888885,362.666656,342.857147,411.428558,344.142853,422.285706
51.1097001236 face 292.600006,294.399994,389.000000,289.000000,297.500000,327.333344,385.000000,320.166656,343.444458,363.333344,343.571442,411.428558,344.857147,423.428558
51.2684707989 face 292.399994,293.799988,389.000000,289.000000,297.666656,323.833344,384.666656,318.333344,343.333344,361.222229,343.714294,410.142853,345.142853,422.000000
51.4495008139 face 292.799988,292.000000,390.799988,288.200012,297.666656,322.166656,385.333344,317.333344,343.888885,360.555542,343.714294,409.000000,344.571442,419.714294
51.6172889839 face 292.399994,292.200012,389.000000,287.600006,297.000000,322.000000,384.666656,316.166656,343.000000,359.111115,342.714294,408.571442,344.142853,421.000000
51.780736917 face 291.799988,291.799988,389.600006,287.000000,297.166656,321.500000,384.666656,315.000000,343.222229,358.777771,343.142853,408.428558,344.285706,420.285706
51.9430138258 face 291.000000,290.000000,389.399994,286.000000,295.833344,319.500000,384.833344,314.166656,342.777771,357.111115,343.000000,407.142853,344.285706,417.571442
52.1056323151 face 291.200012,289.600006,390.399994,286.600006,297.000000,317.000000,384.833344,312.666656,342.777771,357.444458,342.428558,407.571442,343.857147,418.285706
52.2743088221 face 293.200012,290.600006,389.200012,287.200012,297.500000,319.000000,384.833344,313.500000,343.222229,358.222229,342.857147,407.857147,344.428558,419.428558
52.4363136825 face 292.000000,291.799988,389.200012,289.200012,296.833344,320.833344,384.833344,317.000000,343.000000,359.777771,342.714294,408.857147,343.571442,420.000000
52.5985373975 face 293.399994,292.399994,390.200012,289.399994,297.666656,320.666656,385.500000,316.000000,344.111115,359.444458,343.428558,408.142853,344.428558,419.714294
52.759187715 face 293.200012,290.200012,391.399994,288.200012,297.833344,318.666656,386.666656,314.500000,345.555542,358.777771,344.000000,407.285706,345.142853,419.000000
52.9235498221 face 293.200012,292.000000,391.600006,289.600006,298.500000,321.166656,385.833344,317.000000,345.444458,359.222229,344.714294,407.857147,345.857147,420.428558
53.0830412739 face 297.600006,296.799988,391.600006,288.399994,302.666656,327.166656,387.000000,322.333344,346.000000,358.333344,348.142853,405.000000,351.142853,433.714294
53.2481910297 face 294.399994,268.000000,389.799988,269.600006,298.833344,298.833344,385.166656,298.166656,344.444458,338.000000,345.142853,399.000000,347.571442,432.857147
53.4106738747 face 293.600006,269.200012,388.399994,269.799988,297.500000,299.666656,383.166656,298.833344,343.666656,339.666656,343.571442,398.428558,346.571442,429.714294
53.5727273694 face 292.000000,271.399994,388.799988,270.799988,296.333344,301.166656,384.000000,299.833344,344.222229,339.222229,344.142853,390.428558,345.857147,407.571442
53.5856720889 @engine sel=1
53.5887204755 @audio t
53.5895502993 @gui write=t
53.5900081463 @gui opt=a_to_m,n_to_z
53.7577978361 face 292.200012,274.399994,390.799988,273.399994,298.333344,302.833344,384.833344,300.666656,343.333344,342.000000,342.714294,393.142853,344.000000,404.285706
53.8860170129 face 293.799988,283.000000,392.000000,278.000000,299.666656,318.833344,386.666656,313.500000,345.111115,349.000000,344.428558,398.428558,346.142853,411.000000
54.0185426105 face 291.000000,300.600006,388.399994,289.600006,297.333344,329.000000,385.000000,320.666656,342.888885,353.000000,344.142853,399.571442,346.714294,413.000000
54.1513436762 face 295.000000,299.200012,395.000000,292.799988,300.333344,329.500000,388.000000,325.500000,344.444458,354.555542,344.714294,401.857147,346.285706,415.285706
54.2820758818 face 296.200012,303.600006,394.399994,296.000000,301.666656,332.166656,389.333344,327.833344,345.888885,358.000000,344.714294,401.285706,346.714294,415.428558
54.4157048715 face 294.000000,287.399994,391.200012,283.000000,298.833344,321.333344,385.333344,317.166656,343.777771,358.555542,343.714294,404.714294,344.428558,416.857147
54.5478083381 face 291.200012,288.000000,389.799988,284.399994,296.333344,318.833344,384.333344,313.666656,342.777771,355.777771,343.000000,405.285706,344.428558,417.000000
54.6820042221 face 292.000000,286.799988,389.600006,282.399994,296.166656,319.500000,385.500000,314.666656,343.222229,355.666656,343.000000,403.857147,344.000000,416.428558
54.8150807558 face 291.200012,285.200012,387.799988,281.200012,295.833344,316.833344,384.666656,313.000000,343.666656,354.555542,343.857147,405.428558,345.428558,421.142853
54.950327598 face 294.799988,285.000000,389.200012,282.200012,299.000000,319.166656,385.666656,313.833344,344.111115,357.333344,344.714294,404.571442,346.000000,421.142853
55.0826020448 face 298.799988,306.600006,394.000000,300.399994,302.666656,332.166656,388.833344,328.166656,345.555542,360.111115,343.000000,402.714294,344.285706,420.571442
55.2183359905 face 292.600006,305.600006,389.399994,293.200012,298.166656,330.500000,386.000000,321.833344,345.222229,355.000000,344.428558,401.000000,346.428558,416.714294
55.5995268029 face 291.600006,269.000000,389.000000,268.200012,297.333344,301.833344,386.166656,300.166656,342.333344,342.888885,342.714294,395.000000,343.857147,409.285706
55.7316971417 face 295.799988,274.399994,389.200012,273.399994,297.333344,304.833344,387.833344,302.166656,344.444458,344.333344,344.000000,393.714294,345.428558,408.857147
55.8621280421 face 291.200012,270.600006,391.399994,269.200012,297.166656,301.500000,386.166656,299.833344,343.555542,343.333344,343.714294,394.571442,344.428558,409.428558
55.9946221034 face 293.200012,273.200012,391.799988,272.799988,298.666656,303.166656,385.666656,301.166656,343.555542,345.000000,343.428558,395.857147,344.285706,409.857147
56.2498457379 face 295.200012,286.200012,392.399994,277.000000,301.333344,317.166656,387.666656,308.000000,346.111115,349.777771,345.428558,398.000000,346.714294,413.428558
56.3820639511 face 293.000000,303.200012,391.799988,285.000000,299.000000,325.166656,389.000000,311.666656,346.000000,356.000000,345.714294,399.142853,347.428558,413.428558
56.5127323241 face 302.000000,303.799988,394.000000,299.000000,305.166656,330.500000,387.833344,328.500000,345.000000,362.333344,343.857147,400.142853,345.285706,413.571442
56.6437468369 face 296.000000,310.000000,389.399994,292.600006,302.166656,330.833344,385.666656,317.500000,345.555542,358.888885,346.000000,401.000000,347.571442,414.142853
56.7837530074 face 290.799988,306.399994,391.399994,288.799988,298.000000,331.833344,386.166656,319.166656,343.777771,362.888885,344.857147,403.000000,347.285706,417.857147
