0.672554717457 face 220.000000,291.200012,284.000000,283.200012,225.833328,313.833344,285.000000,306.333344,250.111115,340.777771,256.000000,374.857147,258.285706,386.428558
0.673379221881 face 224.399994,287.799988,287.200012,281.399994,229.333328,309.666656,287.666656,304.000000,254.000000,338.111115,258.857147,372.714294,261.000000,383.857147
0.674193087537 face 228.399994,287.399994,290.600006,280.399994,233.500000,308.833344,291.000000,302.500000,254.777771,336.222229,260.714294,371.428558,262.571442,381.857147
0.675006953194 face 227.800003,289.000000,292.000000,285.799988,232.333328,309.166656,291.666656,306.666656,257.444458,340.444458,262.000000,375.714294,263.428558,386.571442
0.675831077661 face 233.600006,280.600006,298.200012,275.000000,238.166672,302.833344,298.166656,298.000000,263.777771,330.888885,267.142853,366.000000,268.571442,377.714294
0.676640763803 face 233.000000,296.000000,297.799988,289.799988,236.833328,318.166656,296.833344,312.000000,263.111115,344.000000,267.142853,379.571442,268.571442,391.142853
0.677470967565 face 232.600006,285.799988,295.399994,280.799988,237.000000,306.833344,296.000000,303.666656,261.666656,336.555542,266.428558,371.142853,268.142853,382.428558
0.678233539168 face 229.199997,298.000000,291.799988,290.600006,234.333328,321.500000,292.333344,314.333344,259.333344,347.000000,264.000000,381.142853,266.000000,392.857147
0.678535984109 face 230.399994,294.000000,290.399994,285.799988,234.833328,318.333344,291.666656,310.333344,257.111115,344.000000,263.142853,377.142853,265.571442,389.714294
0.679407603071 face 229.800003,297.799988,291.799988,289.799988,235.000000,320.833344,292.333344,313.000000,259.222229,346.888885,263.285706,380.000000,265.571442,391.571442
0.682667625169 face 231.800003,286.600006,297.000000,285.200012,236.166672,308.166656,296.000000,307.166656,261.444458,340.555542,265.571442,374.142853,267.000000,385.142853
0.683519106465 face 231.399994,286.000000,297.799988,285.399994,235.833328,306.333344,296.000000,306.333344,260.666656,340.222229,264.285706,374.571442,266.000000,384.428558
0.684578043713 face 232.199997,285.000000,299.200012,285.399994,236.166672,306.166656,297.000000,307.333344,260.777771,340.666656,264.571442,374.428558,266.285706,385.285706
0.685052988658 face 233.199997,284.000000,299.200012,283.600006,237.500000,304.833344,298.000000,305.333344,264.000000,337.777771,267.142853,371.571442,268.571442,382.857147
0.686191716656 face 232.000000,286.799988,300.200012,287.399994,236.500000,307.500000,298.166656,308.333344,263.222229,340.555542,266.857147,374.857147,268.285706,385.142853
0.687045097732 face 235.800003,284.600006,300.399994,283.000000,239.166672,305.666656,299.333344,305.166656,263.777771,338.000000,267.142853,372.000000,268.571442,383.142853
0.687858963389 face 234.000000,294.000000,300.399994,287.799988,239.666672,315.333344,299.000000,309.833344,265.222229,341.444458,269.428558,376.857147,271.142853,388.714294
0.688689167152 face 234.000000,284.000000,298.799988,282.600006,238.666672,305.166656,298.833344,304.666656,263.666656,338.444458,268.428558,372.285706,269.857147,383.428558
0.689510251972 face 229.399994,297.399994,291.600006,289.399994,234.000000,322.166656,292.166656,314.666656,258.333344,346.888885,262.857147,381.285706,264.857147,393.428558
0.690352234369 face 226.000000,295.600006,288.799988,286.399994,231.000000,320.000000,289.166656,312.000000,255.666672,345.222229,260.714294,378.571442,263.000000,390.571442
0.691176738792 face 226.199997,299.000000,287.000000,290.399994,231.000000,323.000000,287.666656,315.000000,253.333328,348.666656,259.142853,381.571442,261.428558,393.285706
0.691998583524 face 228.399994,294.799988,290.200012,287.200012,234.000000,317.333344,291.166656,310.000000,256.222229,343.111115,262.000000,377.714294,264.142853,389.142853
0.692823087948 face 233.000000,288.200012,294.600006,283.200012,238.333328,308.500000,295.666656,304.333344,259.555542,338.777771,264.714294,373.428558,266.857147,383.000000
0.694419662873 face 233.000000,287.399994,295.600006,285.200012,237.000000,308.166656,295.166656,307.333344,259.888885,340.888885,263.714294,374.142853,265.000000,384.714294
0.695355114435 face 235.000000,289.000000,297.000000,286.399994,240.000000,309.333344,297.666656,307.500000,263.888885,340.555542,268.000000,374.428558,269.428558,385.428558
0.696199756524 face 241.000000,283.000000,302.000000,276.799988,245.666672,304.833344,302.000000,299.166656,267.666656,332.333344,272.142853,367.285706,273.571442,378.142853
0.697025780771 face 235.000000,301.799988,298.200012,295.600006,239.666672,323.166656,297.833344,317.500000,265.000000,350.000000,268.714294,384.428558,270.285706,396.000000
0.697868903037 face 233.199997,284.399994,301.200012,285.200012,237.166672,304.333344,300.166656,306.333344,265.222229,339.444458,269.000000,374.000000,270.714294,385.000000
0.698706705919 face 235.399994,302.600006,307.200012,296.799988,241.166672,323.666656,305.833344,318.000000,274.333344,350.888885,278.000000,386.428558,280.000000,397.285706
0.699533490078 face 242.399994,295.799988,311.600006,288.799988,248.166672,318.500000,309.500000,311.166656,279.333344,343.888885,282.571442,378.571442,284.571442,389.571442
0.700378132167 face 242.199997,301.200012,311.000000,294.799988,248.500000,324.500000,308.333344,318.000000,279.000000,349.888885,282.428558,384.571442,284.571442,395.285706
0.701209855754 face 241.000000,293.000000,307.000000,286.200012,246.000000,317.000000,307.000000,310.333344,278.777771,342.444458,281.857147,375.857147,283.285706,387.000000
0.702042719208 face 240.600006,294.399994,307.799988,287.600006,244.833328,317.166656,308.833344,310.000000,276.666656,343.333344,278.571442,377.714294,280.428558,389.428558
0.702879002266 face 241.600006,294.200012,308.600006,287.200012,247.500000,316.333344,307.000000,309.500000,277.222229,342.333344,279.857147,376.000000,281.714294,388.000000
0.703693627835 face 238.800003,293.200012,307.200012,286.600006,244.166672,315.000000,304.666656,308.666656,273.555542,340.222229,277.285706,375.571442,278.857147,385.714294
0.704531050761 face 238.800003,291.799988,307.399994,285.600006,244.333328,313.333344,304.333344,307.666656,274.000000,338.888885,277.000000,373.714294,278.428558,384.571442
0.705415968181 face 238.399994,287.600006,306.200012,283.399994,243.500000,308.666656,304.166656,304.500000,273.000000,335.555542,276.428558,371.000000,277.714294,382.428558
0.706234013353 face 238.000000,288.600006,306.799988,282.200012,243.166672,309.833344,303.666656,304.500000,273.333344,335.444458,276.000000,370.714294,277.571442,381.000000
0.707071056323 face 239.399994,286.200012,305.799988,280.200012,244.000000,308.166656,304.666656,303.000000,274.111115,332.777771,276.142853,368.285706,278.000000,379.571442
0.707506485848 face 240.000000,287.000000,307.200012,281.600006,244.500000,309.000000,305.000000,304.333344,274.111115,333.444458,276.571442,369.142853,278.142853,380.000000
0.707968132334 face 240.399994,287.600006,307.799988,283.000000,246.000000,309.333344,305.166656,303.833344,274.888885,334.111115,277.571442,369.000000,279.285706,379.857147
0.708406221551 face 241.199997,286.600006,309.000000,281.799988,247.000000,308.833344,306.000000,303.666656,275.444458,333.777771,279.000000,369.000000,280.714294,379.428558
0.708847350415 face 241.800003,287.200012,310.000000,282.000000,247.666672,309.666656,306.833344,304.333344,275.888885,335.444458,278.714294,369.000000,280.142853,380.142853
0.709301397782 face 240.199997,287.000000,310.399994,282.000000,246.666672,308.666656,306.666656,303.666656,275.333344,334.111115,278.428558,369.000000,280.000000,379.571442
0.709786981493 face 240.600006,286.200012,309.200012,281.600006,246.833328,308.833344,305.833344,303.333344,275.333344,334.000000,278.285706,368.857147,280.000000,379.571442
0.710231909917 face 240.600006,286.000000,309.200012,281.000000,246.500000,308.333344,305.833344,303.500000,275.222229,334.555542,277.857147,368.714294,279.714294,380.285706
0.710534734814 face 239.800003,285.399994,307.399994,280.200012,244.666672,307.000000,305.166656,302.500000,275.111115,332.666656,276.714294,368.000000,278.000000,379.000000
0.711065533283 face 237.600006,285.799988,306.399994,281.200012,242.500000,308.000000,302.833344,303.000000,271.555542,332.666656,274.285706,368.285706,275.857147,379.571442
0.711510461707 face 238.199997,283.399994,307.600006,278.799988,243.500000,305.166656,304.333344,300.166656,273.000000,330.444458,276.142853,366.142853,277.571442,376.714294
0.711963369206 face 238.000000,284.000000,306.399994,278.799988,243.500000,306.333344,303.500000,301.666656,273.000000,330.666656,276.000000,366.142853,277.428558,377.000000
0.712469090583 face 238.199997,283.399994,305.799988,278.799988,242.833328,305.833344,303.000000,302.333344,273.555542,330.777771,276.142853,365.857147,277.714294,376.571442
0.71292123817 face 237.600006,283.200012,306.000000,278.600006,243.166672,305.833344,303.500000,302.000000,273.333344,330.222229,276.714294,365.714294,278.000000,376.571442
0.713403782234 face 238.800003,285.600006,305.799988,279.799988,243.500000,307.500000,303.333344,302.166656,272.777771,330.888885,275.571442,366.428558,277.428558,377.571442
0.71632298384 face 238.000000,281.600006,307.399994,276.799988,243.166672,303.666656,303.666656,298.833344,273.333344,328.333344,275.857147,363.714294,276.857147,375.285706
0.716823385833 face 238.000000,280.600006,308.200012,275.600006,243.000000,303.166656,304.333344,297.833344,273.666656,327.888885,275.428558,363.142853,276.857147,374.428558
0.71727933298 face 236.800003,283.600006,306.200012,278.000000,242.500000,304.833344,303.166656,299.333344,272.555542,330.222229,274.857147,365.571442,276.000000,376.428558
0.717770236074 face 237.800003,281.600006,306.600006,275.600006,243.333328,303.500000,303.166656,297.500000,272.333344,328.666656,275.000000,363.428558,276.142853,373.857147
0.718227703045 face 237.399994,285.799988,307.399994,280.600006,242.833328,306.166656,304.166656,301.666656,272.777771,332.000000,275.142853,367.571442,276.571442,378.571442
0.718679470676 face 239.399994,286.200012,308.000000,280.200012,244.666672,307.666656,305.500000,303.166656,274.777771,332.777771,277.285706,368.142853,278.714294,378.857147
0.719248264741 face 242.000000,293.600006,310.399994,288.200012,246.833328,316.500000,307.666656,311.000000,276.777771,342.000000,278.714294,375.857147,280.714294,387.428558
0.719716750434 face 244.800003,294.799988,310.200012,289.000000,249.000000,318.666656,308.166656,312.666656,278.555542,343.888885,280.428558,378.000000,282.285706,390.000000
0.720157499343 face 237.199997,300.399994,301.600006,292.600006,242.500000,322.500000,301.000000,316.500000,270.333344,348.444458,273.571442,382.285706,275.000000,393.142853
0.720616486137 face 231.399994,301.600006,292.799988,294.200012,237.500000,324.000000,294.000000,317.166656,260.666656,350.666656,265.714294,384.857147,267.857147,394.571442
0.721052295618 face 236.199997,298.399994,302.000000,291.000000,242.166672,320.166656,300.666656,313.500000,269.555542,345.555542,273.428558,380.571442,275.285706,391.285706
0.721485825363 face 238.399994,296.200012,306.799988,289.799988,243.666672,318.500000,303.833344,312.500000,272.333344,344.444458,275.428558,378.857147,277.142853,390.142853
0.721933033523 face 238.399994,297.600006,305.600006,290.799988,244.333328,319.666656,303.500000,313.666656,272.888885,346.000000,275.857147,380.142853,277.571442,391.714294
0.722379101815 face 238.399994,297.600006,305.000000,290.600006,243.500000,319.833344,303.333344,313.166656,272.111115,344.555542,275.428558,379.142853,277.000000,391.000000
0.72281073178 face 240.199997,295.799988,307.000000,289.799988,245.166672,318.666656,307.333344,313.166656,274.888885,345.222229,277.285706,379.714294,278.857147,390.571442
0.723260599631 face 242.399994,293.799988,309.799988,288.399994,247.666672,315.666656,308.833344,310.000000,276.222229,342.000000,279.000000,376.714294,280.714294,386.857147
0.723702868363 face 241.600006,294.799988,308.200012,289.200012,246.500000,317.500000,308.000000,311.333344,275.222229,342.666656,278.000000,377.857147,279.857147,388.571442
0.724131078725 face 240.199997,295.600006,308.600006,289.600006,245.333328,318.166656,308.000000,311.833344,275.333344,343.888885,278.000000,378.142853,279.571442,388.571442
0.724565748338 face 241.399994,295.799988,308.600006,289.399994,245.833328,318.333344,308.000000,312.500000,275.444458,343.777771,277.714294,378.142853,279.571442,388.571442
0.725017136014 face 241.399994,296.200012,309.399994,289.799988,247.000000,318.166656,307.500000,311.833344,276.222229,343.222229,278.428558,378.285706,279.857147,389.000000
0.725446486243 face 243.800003,294.399994,308.000000,288.799988,247.666672,317.666656,307.000000,311.666656,277.000000,342.777771,279.571442,377.857147,280.857147,388.857147
0.726754674598 face 238.199997,296.600006,305.399994,290.000000,242.833328,319.166656,305.666656,312.666656,271.444458,344.000000,274.571442,379.571442,276.142853,389.571442
0.727226579895 face 238.199997,296.799988,307.000000,291.799988,243.666672,319.333344,306.666656,313.833344,272.333344,344.444458,275.142853,380.285706,277.000000,390.142853
0.727627053472 face 243.800003,293.600006,309.399994,288.000000,248.666672,316.666656,308.000000,310.833344,277.111115,342.888885,279.571442,376.714294,281.142853,388.428558
0.728046524847 face 245.000000,293.000000,312.000000,288.000000,250.333328,315.166656,309.833344,310.166656,278.111115,341.111115,280.000000,376.571442,281.857147,388.000000
0.728502092037 face 245.199997,293.000000,311.799988,287.799988,250.333328,315.666656,309.333344,310.166656,279.222229,342.777771,281.142853,376.714294,282.428558,388.428558
0.728914344249 face 244.199997,293.600006,312.399994,288.600006,249.833328,315.666656,310.166656,310.500000,278.222229,341.666656,281.000000,377.000000,282.571442,388.142853
0.729325076637 face 244.199997,294.799988,312.399994,289.000000,249.666672,316.666656,310.666656,311.000000,278.555542,342.000000,282.285706,377.571442,284.000000,388.571442
0.729736948893 face 245.000000,294.799988,309.600006,289.200012,249.500000,319.333344,308.333344,313.333344,278.666656,344.222229,280.571442,379.000000,282.428558,390.428558
0.730144261677 face 242.600006,298.200012,310.399994,291.799988,248.500000,321.500000,308.000000,315.166656,277.333344,347.222229,281.000000,381.428558,283.142853,391.857147
0.730641624023 face 244.000000,298.399994,311.200012,291.799988,249.666672,321.500000,308.833344,315.333344,277.777771,346.555542,281.571442,380.857147,283.285706,392.285706
0.731048176895 face 243.800003,297.200012,310.799988,291.399994,247.500000,321.000000,311.166656,315.166656,278.000000,347.333344,280.571442,381.142853,282.571442,392.428558
0.731443711045 face 241.199997,300.399994,304.600006,293.200012,246.666672,324.666656,304.500000,317.166656,273.555542,349.333344,277.142853,383.857147,279.571442,394.714294
0.731849504005 face 237.199997,302.000000,301.000000,294.799988,242.666672,325.333344,301.333344,318.000000,270.000000,350.888885,274.000000,384.571442,276.142853,395.857147
0.732280754015 face 236.800003,300.000000,302.200012,293.000000,242.500000,322.000000,301.333344,315.333344,269.222229,347.555542,273.000000,382.428558,275.142853,393.285706
0.732670208869 face 242.000000,291.799988,309.399994,286.200012,246.666672,314.666656,309.000000,308.666656,276.888885,341.111115,279.428558,375.714294,281.285706,386.857147
0.733073722094 face 241.800003,297.000000,307.399994,290.200012,247.333328,318.833344,306.000000,312.000000,274.555542,344.222229,278.571442,378.571442,280.428558,389.285706
0.733484454482 face 245.199997,295.200012,311.600006,289.200012,250.000000,318.333344,309.333344,312.333344,278.666656,343.888885,281.142853,378.285706,283.000000,390.000000
0.733884168147 face 242.800003,296.000000,311.000000,290.200012,248.166672,317.666656,308.666656,311.833344,276.444458,343.333344,279.857147,377.714294,281.857147,388.857147
0.830678707724 face 242.800003,296.799988,311.399994,290.600006,249.000000,318.500000,308.333344,312.333344,277.000000,343.111115,280.428558,378.285706,282.142853,389.571442
0.960010015639 face 244.199997,295.200012,312.399994,289.200012,249.833328,316.500000,309.833344,311.166656,278.333344,342.777771,281.000000,377.285706,282.857147,388.714294
1.10398976551 face 245.000000,294.600006,313.200012,289.000000,250.000000,315.333344,311.333344,308.833344,278.777771,342.000000,282.142853,376.857147,283.714294,387.571442
1.24394350207 face 245.399994,296.000000,313.399994,291.000000,251.000000,317.666656,311.000000,312.333344,279.555542,343.555542,282.428558,378.714294,284.000000,390.142853
1.36766666008 face 244.199997,297.200012,311.399994,290.600006,249.833328,319.666656,309.666656,313.166656,279.444458,343.777771,282.857147,378.714294,284.428558,389.571442
1.49506475209 face 244.800003,298.600006,312.200012,291.600006,250.666672,321.500000,309.833344,314.500000,280.444458,345.666656,283.571442,379.571442,285.571442,390.285706
1.62542422082 face 246.399994,297.600006,314.399994,291.200012,252.166672,321.000000,312.000000,314.666656,282.000000,344.333344,285.428558,379.000000,287.000000,389.714294
1.75682172923 face 246.399994,297.000000,314.600006,289.799988,252.500000,319.833344,312.333344,313.333344,282.444458,343.111115,284.857147,377.428558,286.571442,389.428558
1.88273419345 face 247.399994,295.799988,315.000000,289.600006,252.666672,319.333344,312.166656,313.666656,282.000000,343.555542,285.000000,377.857147,286.714294,388.857147
2.01067676235 face 248.199997,295.200012,314.799988,289.799988,253.500000,317.833344,312.333344,312.500000,282.000000,342.555542,284.857147,377.285706,286.428558,388.142853
2.14374835669 face 245.800003,295.600006,312.799988,289.000000,251.500000,318.500000,310.000000,312.166656,280.000000,343.000000,282.714294,376.857147,284.285706,388.285706
2.2725336679 face 245.199997,296.000000,312.600006,289.600006,250.666672,318.500000,310.500000,311.666656,279.888885,342.666656,282.714294,377.714294,284.571442,388.857147
2.40366330735 face 244.600006,296.000000,313.399994,289.200012,250.666672,318.166656,310.666656,311.666656,279.777771,342.444458,282.857147,377.285706,284.714294,388.428558
2.52905333214 face 244.000000,296.600006,312.399994,290.200012,249.833328,318.333344,310.000000,312.500000,278.666656,343.444458,281.857147,377.857147,283.571442,389.000000
2.66090792755 face 245.600006,297.000000,312.600006,291.000000,250.833328,319.833344,310.000000,314.166656,279.888885,344.000000,282.714294,378.571442,284.285706,390.142853
2.79355359127 face 244.800003,297.600006,311.600006,291.000000,250.333328,320.500000,308.833344,314.000000,279.333344,345.111115,282.428558,378.714294,284.000000,389.714294
2.92112342337 face 245.399994,293.600006,310.399994,287.399994,250.000000,318.500000,308.833344,311.666656,279.888885,342.666656,281.857147,376.857147,284.000000,388.285706
3.05317825558 face 244.399994,298.200012,311.399994,291.200012,250.000000,321.500000,309.000000,314.833344,278.777771,345.555542,281.857147,379.714294,283.714294,391.142853
3.07641256226 @engine sel=1
3.08103662623 @gui opt=e_to_f,g
3.17977957995 face 244.399994,295.200012,311.399994,288.799988,250.000000,318.666656,309.000000,312.333344,279.000000,343.111115,282.428558,376.714294,284.000000,388.142853
3.30879096495 face 245.600006,298.799988,311.399994,292.799988,250.833328,322.333344,309.000000,316.500000,278.222229,346.777771,282.714294,381.142853,284.857147,392.285706
3.43816368807 face 245.399994,295.799988,312.399994,289.399994,250.666672,318.666656,310.333344,312.666656,279.777771,343.222229,283.285706,377.142853,285.142853,388.285706
3.56748435721 face 243.600006,296.799988,311.600006,289.799988,249.833328,319.166656,309.000000,312.000000,278.333344,343.666656,281.428558,378.571442,283.142853,389.571442
3.69753378188 face 243.399994,296.799988,311.000000,289.799988,249.333328,319.166656,309.000000,312.500000,278.444458,344.000000,281.857147,378.714294,284.000000,388.857147
3.73790904158 start gui
3.84492363645 @engine sel=1
3.84922587774 @audio g
3.84962103193 @gui write=g
3.8500784989 @gui opt=a_to_m,n_to_z
3.90376513555 face 242.600006,297.000000,308.200012,290.600006,247.666672,319.500000,306.833344,312.833344,276.222229,344.222229,279.142853,378.571442,280.714294,389.571442
4.15352804303 face 243.199997,297.000000,308.399994,290.600006,248.000000,320.666656,307.000000,314.166656,277.000000,345.333344,279.714294,379.714294,281.714294,391.142853
4.29274922451 face 242.199997,296.399994,309.000000,289.000000,248.166672,318.500000,307.000000,311.666656,277.111115,343.888885,280.285706,378.000000,282.571442,390.000000
4.42696144663 face 243.199997,295.600006,312.200012,289.799988,249.333328,317.166656,309.000000,311.333344,278.111115,342.444458,281.428558,377.714294,283.000000,388.571442
4.43604619353 @engine sel=1
4.4394771958 @gui opt=n_to_t,u_to_z
4.57186562934 face 243.000000,296.399994,312.799988,289.000000,249.500000,317.166656,310.000000,310.666656,278.333344,342.111115,281.142853,376.142853,282.857147,387.571442
4.64856125878 @engine sel=1
4.65046293834 @gui opt=u_to_w,x_to_z
4.70779791207 face 244.800003,295.799988,315.000000,289.799988,250.833328,317.333344,311.333344,312.166656,280.888885,343.555542,283.000000,377.857147,284.571442,389.000000
4.84187107031 face 245.199997,294.600006,317.600006,289.000000,251.166672,315.500000,313.666656,310.000000,281.888885,341.666656,284.000000,375.857147,285.285706,386.714294
4.86237387362 @engine sel=1
4.86432570736 @gui opt=x_to_y,z
4.97690665698 face 246.000000,294.000000,316.000000,288.000000,251.833328,315.166656,312.666656,309.666656,281.444458,340.888885,283.142853,375.571442,284.571442,386.571442
5.10995849361 face 246.199997,293.600006,315.399994,288.000000,251.666672,313.000000,311.166656,308.333344,280.222229,339.555542,283.285706,374.285706,284.714294,385.285706
5.24164704827 face 245.000000,290.000000,313.399994,284.799988,250.000000,309.833344,309.833344,304.500000,279.111115,336.777771,281.714294,371.571442,283.000000,382.000000
5.37387666022 face 244.399994,288.399994,314.399994,283.000000,249.833328,307.833344,310.000000,303.000000,279.777771,335.444458,281.857147,369.571442,283.000000,380.000000
5.50525327104 face 245.399994,280.399994,315.200012,275.399994,251.166672,300.833344,312.833344,295.833344,280.222229,327.333344,283.142853,361.857147,284.857147,373.000000
5.63999249207 face 253.399994,276.600006,326.600006,272.799988,258.500000,297.666656,322.000000,294.333344,290.333344,325.222229,290.857147,359.857147,291.571442,370.857147
5.77306560623 face 270.200012,264.399994,341.600006,263.200012,274.666656,286.166656,338.333344,284.500000,306.111115,314.777771,307.142853,349.714294,308.142853,360.857147
5.90857879755 face 284.200012,256.600006,357.799988,255.800003,288.666656,278.333344,352.666656,277.000000,320.333344,306.000000,320.285706,342.000000,320.714294,353.142853
6.03867001737 face 296.000000,246.399994,369.399994,245.399994,300.666656,268.500000,365.833344,267.000000,331.777771,296.000000,332.571442,333.571442,333.571442,345.142853
6.08032838833 @engine sel=1
6.08241662626 @audio z
6.08281709984 @gui write=z
6.08315146108 @gui opt=a_to_m,n_to_z
6.19790005943 face 302.799988,236.399994,381.200012,237.800003,307.666656,260.833344,375.833344,260.333344,341.000000,289.666656,341.428558,328.857147,341.857147,339.285706
6.33161035973 face 310.200012,234.600006,386.399994,234.000000,314.166656,256.666656,384.000000,257.000000,348.222229,287.666656,349.142853,326.714294,349.428558,337.571442
6.46466029658 face 315.799988,230.199997,398.000000,231.800003,320.666656,254.333328,393.166656,256.333344,357.111115,286.222229,356.428558,327.000000,357.142853,337.857147
6.59803737551 face 316.799988,229.399994,400.000000,231.800003,321.500000,253.500000,394.333344,255.000000,357.777771,285.333344,357.571442,326.285706,357.714294,336.857147
6.7297437881 face 313.799988,230.800003,397.200012,233.000000,319.000000,255.500000,392.000000,257.000000,355.777771,287.666656,355.000000,327.714294,355.285706,339.285706
6.86167057515 face 311.000000,231.800003,396.799988,233.399994,316.500000,255.833328,389.833344,256.833344,353.444458,286.888885,353.000000,327.714294,353.571442,339.571442
6.99175419585 face 311.000000,233.000000,395.000000,234.600006,316.500000,257.500000,389.000000,258.833344,353.111115,288.222229,352.714294,328.714294,353.428558,340.428558
7.08328444567 @engine sel=1
7.08540535981 @gui opt=n_to_t,u_to_z
7.12810746978 face 312.200012,234.600006,393.600006,235.800003,315.833344,258.166656,389.666656,259.000000,352.333344,288.888885,351.857147,329.428558,352.428558,341.428558
7.21504595187 @engine sel=1
7.21721967989 @gui opt=u_to_w,x_to_z
7.27087288042 face 311.000000,233.800003,393.000000,235.399994,315.000000,258.000000,386.333344,259.166656,351.444458,288.888885,350.714294,329.428558,351.285706,340.000000
7.40024104406 face 310.200012,234.199997,390.200012,235.399994,315.000000,258.333344,385.666656,259.333344,350.888885,289.333344,350.142853,329.142853,350.857147,339.857147
7.5308885194 face 309.000000,234.399994,390.000000,234.800003,313.500000,259.000000,385.166656,259.500000,350.333344,289.444458,349.857147,329.714294,350.142853,340.142853
7.63845784997 @engine sel=1
7.6403804271 @gui opt=x_to_y,z
7.67430403468 face 310.200012,235.399994,390.200012,236.199997,314.500000,258.333344,385.666656,259.333344,350.555542,289.888885,349.857147,329.428558,350.142853,341.142853
7.80479306839 face 309.000000,234.199997,389.000000,235.800003,313.666656,258.333344,384.166656,259.166656,350.000000,289.777771,349.857147,329.428558,350.714294,340.000000
7.93884912861 face 309.000000,234.000000,389.600006,235.199997,313.166656,258.500000,384.000000,259.166656,349.777771,290.444458,348.857147,329.428558,349.428558,340.000000
8.07022801917 face 309.000000,235.800003,387.799988,235.600006,313.166656,258.500000,384.333344,259.000000,349.333344,289.333344,348.714294,329.571442,349.142853,340.000000
8.19985607268 face 308.799988,234.800003,389.399994,235.199997,312.666656,258.333344,384.000000,258.666656,349.555542,289.888885,348.285706,329.714294,349.142853,340.714294
8.33157882338 face 309.399994,235.000000,388.000000,235.800003,314.333344,258.333344,384.666656,259.333344,349.777771,289.555542,349.714294,329.428558,350.285706,340.714294
8.46103247712 face 309.399994,234.399994,389.799988,235.600006,313.500000,258.500000,385.333344,259.666656,349.888885,290.666656,349.571442,330.285706,350.142853,341.571442
8.58960843259 face 308.799988,234.600006,388.799988,234.800003,313.666656,258.833344,384.833344,258.833344,349.000000,289.555542,349.428558,329.714294,349.857147,340.714294
8.72158423396 face 307.600006,233.399994,389.000000,234.800003,313.000000,258.166656,384.500000,258.500000,349.444458,289.111115,349.428558,329.428558,349.857147,340.000000
8.85811494732 face 310.600006,228.199997,391.000000,233.800003,314.333344,255.666672,386.000000,258.833344,351.111115,289.222229,350.285706,328.000000,351.000000,340.142853
8.98683452614 face 311.399994,230.000000,388.600006,234.199997,314.666656,255.333328,385.000000,257.166656,350.555542,286.222229,350.714294,327.857147,351.285706,338.571442
9.11362506858 face 309.799988,230.199997,389.200012,234.800003,313.500000,255.333328,384.666656,257.000000,350.111115,287.000000,350.000000,328.000000,351.000000,339.285706
9.24113144804 face 308.000000,233.000000,390.200012,234.000000,313.000000,257.500000,385.000000,258.000000,349.777771,287.888885,349.714294,328.571442,350.000000,339.571442
9.36839617552 face 309.200012,235.000000,389.200012,234.600006,313.666656,257.833344,384.833344,258.000000,349.777771,288.666656,349.428558,328.571442,349.857147,339.285706
9.49417337542 face 310.000000,235.600006,387.600006,235.000000,313.833344,257.166656,384.833344,257.500000,350.222229,288.444458,350.142853,328.714294,350.428558,339.285706
9.62234695754 face 308.799988,233.800003,389.799988,234.399994,313.666656,256.500000,385.166656,257.000000,350.444458,288.222229,350.142853,328.428558,350.714294,339.000000
9.74939776981 face 310.200012,236.000000,388.799988,235.800003,314.166656,257.500000,385.000000,257.500000,350.444458,288.222229,350.142853,329.285706,350.571442,339.857147
9.87573084528 face 308.399994,234.000000,389.600006,235.600006,313.500000,257.666656,385.833344,258.833344,350.888885,290.111115,350.714294,330.428558,350.857147,340.857147
10.0061761841 face 308.000000,238.800003,390.600006,240.399994,312.000000,263.166656,386.000000,263.333344,351.000000,297.111115,350.000000,337.000000,350.571442,348.000000
10.1341377508 face 306.399994,260.000000,387.799988,257.600006,310.500000,283.500000,383.333344,279.500000,349.333344,318.555542,348.571442,359.285706,348.714294,369.428558
10.2619534144 face 303.000000,266.600006,381.200012,265.000000,307.166656,288.833344,379.333344,285.000000,344.222229,326.444458,345.571442,365.142853,346.714294,375.714294
10.3897295625 face 303.399994,267.600006,379.799988,264.399994,307.000000,289.333344,378.333344,285.333344,344.222229,327.777771,346.285706,366.714294,347.571442,377.142853
10.5149714045 face 302.399994,265.000000,382.799988,266.200012,305.666656,288.000000,378.000000,286.000000,343.666656,326.777771,344.571442,366.142853,345.571442,377.000000
10.6411517377 face 305.000000,261.399994,384.600006,263.600006,307.166656,285.166656,379.333344,282.833344,345.222229,322.888885,345.571442,362.428558,346.428558,373.428558
10.7669050004 face 304.799988,260.799988,383.799988,261.799988,306.833344,285.333344,378.833344,282.333344,344.777771,322.444458,345.428558,362.714294,346.285706,373.428558
10.8961443589 face 300.799988,260.399994,382.799988,259.000000,305.166656,285.500000,379.333344,281.333344,345.444458,322.444458,345.857147,362.428558,346.571442,373.571442
11.020919615 face 301.399994,263.000000,381.600006,260.200012,305.000000,285.833344,379.000000,280.833344,345.111115,321.666656,345.714294,361.857147,347.000000,372.571442
11.1493458678 face 303.799988,262.600006,381.600006,260.200012,306.500000,285.833344,379.166656,281.166656,345.111115,322.444458,346.142853,362.142853,347.285706,373.428558
11.2776843508 face 302.799988,262.200012,381.799988,259.200012,306.166656,285.666656,379.333344,280.833344,344.444458,322.222229,346.142853,362.000000,347.571442,373.428558
11.4059654605 face 301.799988,262.200012,381.799988,259.600006,306.166656,286.000000,379.166656,280.833344,343.888885,322.222229,345.857147,362.285706,347.285706,373.428558
